x,y
-5178.372291,-6428.48709
-7512.008533,-7563.252105
-1380.449061,-7627.918945
-5511.542264,-10161.79601
-3332.604184,-11645.21702
-4590.60778,-6571.896923
-3419.915759,-5329.404066
-1390.808962,-4147.445027
-3202.24892,-8988.481874
-2777.251038,-9296.300722
-6401.073214,-8036.163013
-329.9469339,-11918.63006
-4270.40236,-5032.155072
-1314.276069,-13806.39947
-2710.238137,-6559.23611
-2646.852493,-7305.811367
-5557.558235,-5872.838996
-2380.811329,-5588.246386
-3229.867771,-5744.603167
-4357.720711,-7404.568434
-2434.027259,-2152.802316
-3996.613663,-8101.572811
-1181.141503,-5231.054708
-5918.095282,-8303.969231
-7097.11911,-7484.230488
-5621.82278,-7276.702657
-891.7511637,-12997.282
-2899.959405,-9071.919884
-2660.413896,-7442.524294
-3545.403363,-7552.528987
-4395.256084,-8332.163282
-1825.188145,-3764.321952
-6301.742092,-6084.836268
-1994.57377,-13292.55589
-3466.111785,-7429.978628
-4990.094149,-10350.11626
-4422.679144,-9413.326361
-5043.511753,-6452.704294
-5012.121696,-10844.36071
-2717.276748,-7350.205019
-2968.933917,-11587.24806
-864.6766186,-7674.587207
-4312.527024,-7905.005925
-922.0477343,-12897.78273
-3968.405943,-4384.429498
-1828.335613,-10125.33397
-7205.225857,-6665.872073
-1309.452405,-13357.70472
-1952.406072,-5882.114507
-1521.608547,-11905.31888
-2158.107386,-10452.6215
-2915.457159,-12890.91505
-4336.024608,-10681.99406
-5021.446481,-7372.008996
-4412.978837,-11374.15775
-896.7509574,-8326.790406
-3948.215794,-7892.338165
-2407.57366,-7879.853532
-865.0203075,-5846.042056
-3346.525975,-6448.144855
-1331.61572,-8503.574151
-5833.810112,-9076.85494
-1365.481078,-8826.811428
-3849.351113,-9625.703509
-4829.545131,-8483.603319
-4607.369255,-9682.043025
-1261.783109,-6359.298295
-2020.528799,-10417.92041
-4519.151652,-5189.896581
-4463.897638,-9509.331744
-999.3095576,-5139.250747
-2105.643698,-14105.0475
-2935.916127,-13131.75741
-5037.195573,-7808.063651
-2201.886211,-2845.100047
-1046.502817,-14315.33452
-1833.825261,-4833.562804
-4582.317403,-5616.361299
-4385.639936,-7291.989121
-2508.261469,-7905.84601
-1893.024323,-13653.69679
-5485.920786,-6407.818682
-1021.820037,-2865.752555
-4096.247842,-9462.786764
-1529.151719,-14445.11601
-2143.495793,-7571.927965
-1998.17896,-10746.8683
-1905.653273,-13667.62513
-2477.2089,-11416.8069
-4213.52697,-5441.026543
-772.7402072,-8521.451345
-2906.061333,-12185.52099
-6198.645778,-8819.438992
-1648.736847,-10435.02216
-5097.165331,-9520.704977
-1882.182033,-8325.086517
-1524.690073,-3923.064091
-4020.870818,-6674.852881
-3114.586741,-6408.961553
-2263.344637,-10479.77099
-1731.451294,-10606.58956
-968.8853251,-4998.744157
-1882.87845,-8319.664662
-1680.793644,-9592.265084
-5716.894423,-10340.5136
-1943.676525,-6910.986029
-977.4066356,-6691.721508
-2836.722868,-3412.4756
-1759.404539,-8104.345002
-4599.557402,-7801.799037
-1130.428507,-3803.137111
-5074.27593,-9112.752987
-1850.551228,-2223.020888
-2891.746787,-12230.14409
-6682.31892,-7056.289176
-5023.491767,-7194.854756
-4184.506753,-4704.129795
-3766.913595,-8001.139687
-386.8076954,-4261.10136
-850.8977124,-13131.61739
-1784.585611,-9738.247061
-4549.575169,-9834.166249
-4715.00982,-11486.20012
-4786.125656,-4803.016911
-1137.155717,-2738.066068
-1993.263175,-8160.264217
-1146.842894,-12626.28741
-854.1947029,-11256.96064
-2392.336877,-4662.391771
-1625.378717,-13266.82061
-5645.530651,-4945.400888
-2045.557616,-11089.89204
-4740.769681,-9794.842607
-5881.524787,-6208.133628
-1023.859597,-8815.184271
-3628.94739,-7570.174093
-2486.097159,-10940.1739
-3160.512245,-2458.070851
-1781.910967,-13809.78676
-3303.255167,-6502.225419
-3953.091169,-6822.294951
-3161.500652,-8597.934767
-668.2943477,-7794.391433
-2253.926714,-3502.299185
-1954.452103,-11699.99084
-4691.263674,-11771.98271
-1232.895535,-6383.36271
-2873.21103,-9351.349288
-5413.530302,-10464.08983
-1884.346013,-4020.076244
-2553.842088,-5151.886423
-1580.366617,-7532.263255
-2444.22388,-6511.349959
-3169.088117,-9614.535892
-2377.758537,-6962.516075
-6001.656144,-8919.255859
-6151.037747,-8182.794017
-5085.858537,-9703.84939
-913.8255887,-8490.64339
-1063.273911,-3518.454452
-1617.695236,-11678.41857
-3781.854489,-5513.615509
-2337.747234,-8341.334653
-1005.512374,-3423.687472
-6192.16083,-8139.638131
-1386.006947,-11502.31196
-2086.153142,-6821.957331
-4042.669287,-5695.739438
-949.3393067,-13952.53638
-3576.303,-9792.934892
-4135.571877,-4585.866047
-2869.690409,-5935.335406
-3805.936914,-11639.79062
-1023.948904,-12530.03232
-951.4992395,-5886.496384
-698.107732,-11244.7062
-5109.803266,-7516.802348
-6727.121896,-7643.140276
-701.0884108,-8673.062975
-5551.59447,-9214.486961
-2954.220661,-3953.194595
-1603.155564,-7650.75925
-2736.088495,-3791.923046
-847.5105959,-12605.23919
-3637.649149,-9819.63216
-5477.706111,-8162.607265
-3133.159962,-11999.73787
-2840.340971,-10652.04175
-3746.582653,-8901.128111
-4662.141877,-6920.60539
-1489.158978,-9473.388108
-334.4552943,-8116.57693
-4625.515121,-9284.605993
-1421.566297,-4076.098166
-6351.347739,-7245.753328
-7058.072036,-7548.217649
-1503.564123,-10078.64845
-2046.530133,-12821.84973
-2393.335265,-10876.10045
-4071.441233,-4101.840255
-1151.222854,-2075.505228
-1580.262027,-10850.16353
-718.9097801,-8661.595174
-218.70646,-11782.38171
-3179.635877,-7108.014692
-3153.538745,-7107.462305
-5896.114654,-9583.584885
-2555.157136,-8627.562953
-2980.877899,-5460.100579
-3842.336741,-7943.197695
-706.088766,-8799.473324
-2220.608263,-8788.401002
-6217.852242,-6872.516146
-975.7967026,-6900.630902
-896.1265657,-5407.034586
-1636.529185,-13240.18271
-4254.540271,-9491.827627
-2304.640861,-4305.329858
-794.1397125,-6129.595812
-3261.834109,-8509.130841
-3591.523299,-3556.893472
-1216.088811,-2039.464734
-1538.74208,-2139.948928
-5951.730561,-9305.031836
-2722.637322,-7803.4202
-6903.174276,-7162.627907
-4557.989496,-6198.197488
-6449.581271,-7263.584554
-1340.577354,-10325.58941
-1356.114477,-8214.223582
-2604.34977,-3409.206968
-1414.120528,-10796.17174
-724.8134103,-7708.537129
-2604.680324,-11767.29293
-1312.681608,-14043.92681
-2513.840855,-9688.962348
-4340.798108,-6540.687501
-1881.789187,-7842.402476
-1186.098985,-6445.0533
-6176.944272,-6258.290989
-2674.78735,-5209.722814
-2793.213228,-11538.6168
-2543.87677,-10984.50072
-1873.961808,-7640.678455
-1743.268253,-13678.30768
-5075.609732,-7032.343864
-1190.954163,-12325.13161
-4007.165167,-9718.633113
-3810.47367,-9819.462865
-2084.401922,-8638.370233
-2034.774325,-5228.852111
-2388.37827,-8509.356635
-4466.63411,-8508.926983
-3035.476359,-4117.028193
-3509.751981,-9523.674827
-4532.186465,-6313.015597
-5058.771461,-8327.421735
-4350.598248,-8095.212118
-1780.364551,-4948.945194
-759.3980319,-4538.66899
-3204.906165,-11319.27466
-6276.413739,-8028.090192
-1859.457771,-7116.044056
-2205.168997,-8632.967372
-6210.523504,-8731.464149
-1567.31536,-11008.41741
-3874.416337,-7088.780641
-1025.379211,-12103.9716
-6729.349206,-7858.217226
-6742.880759,-7842.531435
-2315.594745,-14118.95769
-679.986679,-12662.77167
-1861.936582,-8899.135318
-2101.947469,-2548.377285
-1203.866258,-13109.6821
-2512.978785,-9788.716116
-4102.266395,-9980.550269
-947.1999943,-7332.186233
-1630.430321,-3305.091512
-2019.77636,-2494.19775
-2698.676728,-13034.34137
-4174.756466,-7289.642129
-5221.167143,-10986.5307
-1450.889118,-3827.171452
-4843.655091,-8960.756948
-5146.396835,-7538.925497
-2855.542741,-9908.557372
-2068.972431,-8195.439149
-5988.524575,-8058.858234
-3203.731282,-8255.731917
-2156.417863,-12002.96081
-6325.982792,-8578.237128
-1867.075778,-2150.813172
-2918.681416,-11344.38887
-2307.290997,-13853.17825
-2361.694518,-5061.561982
-2688.75486,-10104.27064
-955.1193183,-12822.02598
-3386.731502,-3971.76414
-1597.97526,-9893.900462
-3123.819287,-5136.547231
-1674.993301,-9350.754099
-1874.851359,-10806.99991
-2266.529731,-7350.335664
-2707.73939,-7655.527733
-1206.712085,-8263.112197
-3468.746407,-11588.42154
-6978.503894,-7017.188437
-1101.343594,-5970.138453
-1036.965884,-13547.38141
-3136.702827,-10846.69549
-3267.344855,-8041.449638
-3078.245275,-3340.839604
-4603.818883,-5854.509246
-2644.42937,-2169.636309
-5666.707006,-8973.13397
-4683.540435,-10641.7713
-2042.823528,-14225.19043
-5985.212506,-9317.624642
-1536.995022,-11641.19481
-4773.945654,-9506.92904
-2298.632424,-9571.945465
-1508.564553,-4134.933223
-4307.363095,-5642.838507
-4387.126542,-10274.43557
-2682.109869,-9394.63988
-7002.915223,-6138.426123
-2938.344252,-11200.2823
-3622.093797,-4446.028123
-2127.084458,-9501.129982
-1347.09715,-7157.022646
-2443.357607,-10483.22758
-4571.705535,-8143.651283
-2641.917021,-2500.88945
-4404.287551,-6764.689573
-2698.804038,-7424.864093
-3717.668742,-10923.70457
-5323.830366,-7129.824767
-1828.435785,-6088.337746
-1368.95882,-8714.471267
-1433.130895,-8838.581015
-826.2962589,-5404.749975
-1884.104419,-8400.421729
-1589.303036,-7479.550952
-3846.625621,-10623.51158
-619.4118935,-5897.288465
-3762.130527,-10181.39721
-1583.986865,-13473.4749
-776.0665024,-3367.742814
-1295.042713,-13586.45328
-2103.255212,-4413.715931
-4155.573244,-5107.176456
-2542.958276,-9857.403269
-1006.074665,-3979.365194
-2824.067308,-3970.900573
-6546.151228,-6905.790119
-2815.356565,-4060.767743
-5591.912406,-7328.848134
-5054.916355,-4759.902471
-1329.592203,-9425.909583
-2006.690003,-6607.954528
-1917.809222,-8789.95747
-2630.562535,-8756.799945
-1672.496197,-13102.91018
-5002.746642,-7557.644118
-4922.653336,-7046.118918
-6435.522415,-6333.789525
-3282.878022,-7637.871241
-1677.241922,-8107.927177
-2907.110902,-4407.756926
-4361.396817,-4876.101418
-4054.850625,-5806.330854
-3415.280246,-8514.758
-2954.088353,-11164.41252
-830.6678217,-13367.47568
-5307.196891,-4812.552818
-2050.789537,-14122.04056
-4021.040665,-7433.802831
-1139.863861,-6835.674401
-1459.760743,-6332.028433
-7304.428816,-7774.298755
-6055.571787,-8728.118344
-5674.970163,-6377.187611
-1275.988313,-12920.28445
-675.8021043,-13489.46244
-2557.661469,-2555.210002
-6261.622707,-6025.153597
-1828.333942,-7623.399312
-1007.078216,-11671.50481
-1713.41217,-3939.305818
-5971.314161,-9468.807219
-2353.271471,-13038.34545
-457.9572374,-12384.81673
-5956.274821,-6435.407016
-5249.677067,-9616.977984
-1220.309935,-2992.775812
-4063.464158,-8578.479345
-400.9639509,-7534.107932
-2614.438978,-11626.3875
-1810.162971,-11662.54035
-3318.520998,-3496.686546
-2353.689847,-10494.81272
-4403.10164,-6632.814901
-559.4798911,-11371.94969
-3381.436808,-11321.88647
-317.3635788,-11524.24786
-4418.743154,-3953.609247
-2878.049996,-4602.663468
-5199.635643,-10828.4513
-4359.379571,-8929.495182
-4856.34728,-9796.604655
-2354.510265,-2731.296749
-3506.210783,-11098.12351
-1183.421677,-11685.52126
-6373.290088,-6158.943854
-2447.961865,-6244.952898
-3751.900962,-3724.459298
-4479.39944,-4881.625873
-1794.936076,-14568.05842
-1977.717654,-3502.404118
-3620.009162,-9795.314841
-4859.245889,-6219.351177
-2126.988262,-2854.065998
-3322.070747,-6049.049816
-2366.191156,-9356.11759
-4494.410076,-5110.361607
-2813.656338,-9625.020355
-4106.272215,-8222.554687
-1165.425812,-12142.86422
-6014.57198,-9517.521827
-1966.346638,-6331.97977
-4437.461935,-4692.699369
-2402.969045,-4517.133028
-3675.094776,-4517.560254
-2589.801176,-10425.6264
-73.82059608,-4812.147347
-7357.204703,-7901.081892
-5320.361249,-9161.074153
-4575.69855,-7036.167938
-6121.185603,-7984.068752
-1592.251728,-10729.12744
-1081.021606,-10854.73239
-1893.515542,-8378.240152
-1367.711551,-4757.509844
-1575.557437,-5391.442706
-3391.228006,-7853.576024
-3133.712837,-9281.450709
-2620.33238,-8823.130755
-2055.358341,-1881.81812
-4368.833708,-5558.048306
-1750.120091,-11470.51057
-6122.785779,-7662.939924
-2236.899276,-9182.11173
-963.2752872,-4469.9863
-2069.836704,-14267.28327
-4980.424845,-5846.031244
-3110.956473,-2838.135541
-1944.091993,-5138.327938
-7314.696593,-7640.720674
-890.1348206,-7785.472683
-3295.201122,-8503.890485
-1859.397029,-10708.64005
-606.011902,-11948.39908
-1681.38238,-5684.608485
-1444.884667,-12978.09563
-2850.872611,-5324.487721
-965.6380707,-13685.74128
-1335.92459,-4802.070087
-1453.954914,-10745.48489
-1684.61714,-9714.360748
-4859.517708,-9754.866692
-3553.403454,-5660.147576
-1740.310937,-9265.21802
-1837.205132,-9072.273417
-4087.711907,-6524.577817
-6873.259455,-6735.19878
-2002.277689,-7357.74777
-3453.776545,-6394.657094
-3173.773064,-12384.76886
-5221.308944,-10410.55106
-2266.04467,-5389.6641
-1760.687433,-3997.14751
-2297.857622,-7101.378187
-5174.625956,-6233.700977
-2315.879519,-5027.754344
-5365.357886,-6434.654084
-750.3959697,-4349.508869
-1107.423934,-12451.9427
-2695.772147,-8626.168511
-1039.570724,-6754.827656
-1502.786078,-11852.26066
-1340.205796,-11037.30736
-1917.529162,-2497.295433
-3441.418061,-11082.46845
-4941.090563,-6965.99601
-558.7810243,-12433.11426
-1364.686323,-2673.710978
-4237.730904,-11538.36449
-842.3777569,-11177.70574
-1307.530104,-12036.24498
-4257.099588,-10890.50056
-2079.342735,-4910.921018
-1862.185192,-10451.71318
-3559.159521,-4307.996152
-3144.234832,-11973.14048
-4864.182538,-4969.964167
-2908.847707,-9680.070957
-6004.985584,-5924.239313
-3316.920978,-6074.841065
-2131.008993,-9518.705923
-2600.014844,-4861.291169
-2647.598806,-9117.825138
-1994.220503,-2756.441736
-3264.738018,-9238.860213
-3910.66296,-7585.063337
-1562.913414,-8258.663499
-1478.509513,-8735.834081
-3542.944127,-10329.90658
-963.1962168,-11208.89471
-2424.333537,-7516.641252
-6668.776623,-7377.459205
-6683.124658,-6851.448981
-3532.855862,-9324.68161
-4778.96064,-7668.349539
-1169.324666,-13206.0494
-2319.864914,-3781.262395
-3073.984597,-9859.443925
-3620.126747,-3795.615283
-6322.598102,-6763.736634
-1145.547928,-6366.176807
-1896.921261,-6035.549645
-3115.823164,-11480.07886
-577.3129821,-12228.74525
-2008.856228,-7402.468148
-6041.084227,-6575.188491
-4087.454507,-6410.347677
-3937.515993,-6973.408984
-4839.228578,-6472.47356
-4638.224518,-4589.832973
-2699.148605,-12784.76118
-5048.839011,-5364.40825
-2567.043291,-7675.344999
-4344.334696,-9665.013853
-2369.140808,-5093.951719
-547.3933824,-5506.955209
-4992.625619,-10888.83865
-3464.533499,-3891.313951
-4579.443106,-8573.154267
-3677.871706,-8775.94466
-2970.244976,-8209.25876
-4313.320665,-10847.33555
-1062.836691,-2984.763136
-1672.659851,-2420.845666
-3030.832012,-12401.57456
-5324.172851,-5747.783213
-725.5437646,-13312.77113
-4218.32311,-9263.394435
-522.1380648,-4123.521921
-4308.000187,-10068.43754
-2858.021518,-11838.1351
-2727.41734,-11808.63964
-1377.917899,-12777.44826
-1728.484458,-8454.384443
-1998.208183,-9535.343927
-5289.834755,-7930.037657
-1845.129955,-13198.67214
-1532.292462,-5390.839386
-2034.735058,-6910.182367
-1069.991147,-7238.849378
-1591.782863,-7630.548819
-5246.383854,-10974.22896
-4121.218359,-4468.751437
-4033.403337,-5995.369366
-3809.365849,-8057.768539
-669.3909996,-8001.484365
-4656.624339,-10659.1448
-2431.278137,-7145.096721
-1577.294074,-4841.946134
-712.7867192,-8009.565444
-1187.793373,-14126.10314
-920.824309,-5518.245931
-991.1624202,-4222.3424
-1111.30061,-7961.24847
-1269.387974,-9383.056422
-3235.239118,-9524.280355
-418.980691,-5217.436911
-1271.094589,-6415.191334
-527.8547204,-7518.050103
-1348.312068,-7671.694797
-1349.456974,-1490.141266
-4493.568248,-10724.78024
-2571.274916,-11323.50113
-2835.893197,-3579.96679
-3143.371752,-13428.83035
-4001.752377,-3981.979117
-5538.075273,-10283.52102
-1136.113955,-4134.807707
-1714.712655,-13743.12758
-5378.260616,-6425.743232
-3682.200271,-7465.443969
-6041.425481,-8494.430774
-1957.68471,-7083.675686
-1418.643528,-4829.950517
-2457.585432,-3665.663845
-3834.382458,-10087.07591
-4085.536267,-7305.271699
-6708.981195,-6204.788595
-4111.871576,-7125.456849
-1701.717454,-6024.499598
-4077.676148,-4245.406144
-2594.973207,-10128.97103
-3229.128006,-9427.6733
-2342.11132,-10426.20906
-2959.269862,-10987.66447
-1168.109587,-2009.601349
-735.9866369,-12583.36977
-6549.680181,-6086.899191
-3629.878038,-4698.215882
-4655.637573,-8386.691748
-5395.299591,-5526.489619
-5336.588378,-10259.79489
-3356.803692,-9185.115509
-4383.082854,-10177.67947
-302.122424,-5180.274834
-4636.135994,-5605.18691
-4674.589508,-10780.23383
-1435.574942,-5777.307677
-5296.851031,-4697.835677
-2017.647486,-8889.931302
-3862.621526,-11071.6675
-4479.906349,-4010.470672
-1964.717014,-12076.80773
-885.5181934,-11872.30402
-3059.141267,-11639.53962
-4215.74189,-5079.321823
-1794.752285,-14054.85229
-4486.588219,-6656.581006
-3630.956132,-10866.26447
-1844.562996,-5660.859067
-918.479265,-7299.317539
-2971.53038,-5983.839659
-3052.59282,-6872.32392
-1741.772318,-5071.640087
-3100.685053,-9803.38925
-4049.173451,-9616.483463
-3782.093299,-3786.18053
-2291.575322,-2963.528618
-6564.966318,-6136.357424
-2361.983271,-12685.41821
-3016.289432,-7535.967002
-1066.255939,-14174.70483
-1369.320337,-6249.49936
-1919.394209,-11536.02091
-952.7085061,-5001.877047
-6188.574128,-6924.800743
-4542.778113,-8699.394342
-2006.399219,-12371.53088
-2811.02383,-11843.40673
-4626.402867,-6986.901876
-1506.423211,-4662.066911
-1414.147514,-2011.08082
-2965.81951,-11367.54941
-5904.550958,-5948.354702
-4366.755284,-10771.3336
-2476.766043,-12413.74291
-2219.136588,-4113.633764
-2242.664186,-11966.09016
-3802.453808,-6078.573276
-1265.028477,-10820.54713
-4940.207314,-10570.45681
-277.9202534,-11931.39982
-1563.48403,-5711.245939
-5833.966864,-7556.754775
-1463.553096,-11388.86299
-1452.268543,-12818.00585
-3561.057476,-8797.345004
-4440.904291,-10400.08444
-3280.79486,-11378.99217
-1370.485773,-12697.15008
-741.2598337,-13567.69082
-1178.815358,-2906.941646
-2958.424286,-5778.580393
-1964.690237,-11047.80087
-5153.243162,-7360.838981
-2868.830036,-3663.246291
-614.4158553,-5552.581671
-2179.934036,-8606.886893
-485.3315792,-3583.823938
-3614.930331,-7670.533924
-2581.23884,-6150.673455
-3458.641552,-9333.1288
-1786.796776,-8893.022581
-1762.916879,-2252.753328
-3839.821954,-10515.93014
-1226.885845,-3244.654402
-5307.597923,-9664.950298
-4499.529082,-7314.373533
-1213.015747,-12551.62493
-2787.355152,-9294.858473
-1930.836056,-4191.123432
-4064.319215,-4849.469205
-782.8991142,-4710.098701
-2789.666287,-9242.444134
-2380.647282,-12682.26537
-2633.268771,-2924.935345
-2973.171701,-4890.552198
-1769.442207,-4968.264053
-2939.46179,-3846.856388
-4825.568489,-9921.224768
-3162.81523,-6006.223662
-3097.247583,-12009.87912
-1648.139137,-10977.50072
-4399.327685,-6973.325233
-2475.184537,-13052.77985
-5107.169402,-5417.012188
-4695.726108,-5520.743916
-5157.129755,-10466.3804
-3231.912006,-8887.067837
-1168.197746,-5185.08942
-2440.490329,-6353.302304
-4605.396226,-7805.739652
-4305.531093,-10995.66771
-4230.837936,-8367.4473
-4245.813492,-9845.707958
-2073.476511,-4454.706542
-6871.45618,-6370.158152
-1683.442458,-8949.472404
-2273.707365,-1980.23691
-7177.720327,-8069.655056
-5471.286464,-9051.483232
-721.6496141,-5290.552763
-2229.662053,-11756.70973
-2816.653556,-4466.321163
-3027.58473,-4188.737231
-4793.46891,-8138.645632
-2381.395019,-6415.757785
-5109.209366,-10350.07377
-4288.702838,-7701.619622
-2522.555497,-7898.810253
-4941.720955,-5666.000269
-3419.842372,-9792.264737
-1453.081283,-13447.95356
-4687.354905,-5313.638192
-1144.336407,-8514.717563
-4945.601729,-10123.59568
-6691.585432,-6967.720115
-5491.225933,-8598.256573
-2658.511537,-8404.702945
-4059.403729,-11520.71014
-4939.639196,-7809.987385
-7596.58547,-7370.912285
-392.3278834,-7948.059543
-3486.313218,-4909.527176
-5647.063732,-9461.424138
-1992.898668,-2471.450719
-939.3767315,-3300.010968
-830.9670368,-11910.1653
-2742.397183,-9762.448506
-1737.255757,-11874.95114
-4068.033434,-9601.56932
-4225.615634,-5898.337687
-4312.175663,-6264.771544
-3128.613832,-4960.293441
-997.5176211,-14423.2598
-5615.896499,-6569.17458
-3031.73707,-6777.572015
-2707.966529,-11963.76046
-3861.937046,-8342.755619
-6986.790919,-6991.980328
-1532.460616,-11214.2744
-3319.320148,-4341.418036
-2330.707267,-4725.884303
-4557.515922,-7723.18809
-2437.557813,-6875.60382
-5833.980085,-9200.8566
-5743.798074,-6211.819597
-2065.7931,-3372.562178
-2672.648283,-9046.488653
-3078.581743,-13306.43959
-1515.037627,-6225.619435
-1890.079077,-2425.004574
-2577.78197,-2948.579307
-3453.293378,-3567.101664
-3552.309245,-8544.881602
-3963.347097,-9684.202664
-2771.797049,-11369.73331
-1581.118337,-13473.5179
-4072.542197,-8644.963881
-4577.852502,-8077.592722
-5013.457949,-5140.039404
-7253.602224,-7375.524393
-3163.787567,-11939.45078
-5075.652128,-10208.98224
-7297.425336,-7639.805168
-3560.868068,-8178.289816
-3659.235361,-11589.03244
-4284.665185,-7533.98776
-3788.392684,-7430.639382
-3120.366801,-7369.58163
-1589.866272,-14366.33362
-2591.809633,-8543.102079
-1058.716983,-13249.27701
-2900.486391,-5029.319824
-3488.354759,-6271.736167
-1580.658113,-9248.640091
-2357.872176,-12786.78128
-2593.049351,-12690.08991
-5526.002884,-6202.530223
-1065.119803,-14043.11853
-5431.625326,-10380.3662
-4745.695676,-5195.220724
-1307.415823,-4509.778663
41.81909372,-5227.463993
-5128.663352,-5636.302316
-2597.217202,-3845.883631
-4452.516166,-9423.095416
-2893.193905,-4749.693601
-3165.394184,-7213.609268
-2331.910813,-2406.771178
-3742.07955,-6472.709006
-2960.697079,-6294.703329
-2255.164187,-2449.719157
-5184.315914,-7866.135457
71.77905413,-5181.336631
-1793.206575,-5424.617646
-2588.699863,-6912.6875
-1240.874926,-14220.92644
-4681.694882,-5553.444135
-2962.241926,-7660.89387
-1095.511282,-7978.011241
-1754.37808,-14594.96433
-2663.378669,-2287.925904
-2959.944656,-11351.28454
-5466.721877,-10053.79262
-5217.51822,-8721.669597
-3682.990187,-5249.272141
-2891.097901,-7508.643735
-5826.291338,-9985.575693
-1952.857498,-13264.60802
-5932.01621,-6253.152254
-5762.693261,-7194.670186
-1679.771079,-5800.410662
-4803.105646,-9522.920772
-1193.760689,-14086.52973
-3167.762944,-9145.567018
-3802.317272,-7885.84646
-2799.981922,-5197.426674
-2434.544892,-3972.615805
-3597.011676,-4867.815206
-4933.966853,-6783.85351
-6146.228558,-6584.9001
-3728.773784,-8902.839908
-1471.79264,-4826.665829
-769.351237,-12860.15906
-5954.584199,-7101.424578
-2386.130031,-7233.798207
-2393.973439,-2485.45275
-4985.122587,-8925.756301
-4270.270645,-6633.06239
-986.5256057,-5820.750082
-5403.92432,-8339.951136
-2950.195054,-8349.688811
-6726.176496,-6825.451818
-3859.347787,-3706.418166
-1490.364263,-9155.640582
-1720.642737,-7568.237999
-1920.190469,-9861.410682
-3942.546037,-7495.180663
-2682.414927,-3303.600327
-3130.362777,-4380.57451
-918.7948836,-4126.135676
-5663.557075,-9362.27185
-1295.778682,-12853.13493
-504.2159388,-3636.618152
-2145.563613,-5821.512047
-5075.382253,-7569.217304
-3289.999354,-9408.284563
-6258.212369,-6509.081861
-4043.250098,-5760.713104
-855.9474617,-5774.382946
-1306.811059,-8267.8043
-4475.630609,-10763.70798
-3963.310755,-7988.729408
-4440.534039,-6148.752013
-5329.812144,-10090.30424
-3702.780996,-5855.387226
-1918.331327,-8134.198955
-4672.131818,-9396.406149
-4836.494247,-9540.96059
-1876.771005,-7488.58405
-3345.865497,-5265.560071
-4012.533768,-6920.442119
-1869.594073,-3037.390221
-6052.213355,-6711.030492
-2313.461027,-4498.021943
-700.7957973,-11826.8117
-3079.397402,-9652.724178
-2228.488559,-2085.644634
-5546.646837,-7668.336277
-4134.454787,-6211.869616
-2126.183208,-11388.0217
-5934.07057,-6439.998112
-3075.318283,-7645.572809
-2201.748258,-10701.87236
-1773.9671,-3776.660946
-1722.113463,-10331.22715
-5934.588974,-6792.941823
-5125.651056,-7053.365751
-3782.295422,-8626.286124
-7575.119868,-7359.810634
-2626.961873,-4388.976672
-3997.769232,-11394.36664
-1063.490296,-14382.23707
-2323.700448,-9560.384739
-3231.891751,-13411.35957
-6216.368722,-6621.443324
-2376.987205,-9962.580218
-1101.998407,-4640.892798
-1036.240405,-4663.530088
-6385.215874,-8137.006988
-4312.876323,-8274.681447
-918.2071299,-8051.893273
-3637.237034,-10345.75147
-6089.997257,-9095.334191
-3320.336775,-11063.42278
-1400.317469,-10169.09081
-2846.649195,-9388.757534
-1282.972799,-3082.754646
-5141.127527,-9593.905638
-1156.077878,-3221.623125
-7312.963719,-6853.111399
-2224.352152,-10102.41856
-1924.631781,-5511.199864
-1602.315999,-12618.96304
-2964.689246,-2998.218703
-1050.402129,-7311.235052
-3774.69122,-4926.861352
-3660.822383,-10417.8453
-967.2054669,-4412.032311
-1032.47481,-8196.15932
-5318.146306,-8256.6869
-4207.539743,-7454.446692
-1271.80265,-12581.72315
-2758.806436,-12731.93291
-2001.182559,-4484.536237
-3957.538907,-9272.322939
-1981.08698,-11180.44452
-2310.208504,-3084.413251
-3187.265322,-8393.56251
-1111.14213,-6734.329816
-4918.62857,-7280.536622
-2306.702986,-12615.64883
-5927.135084,-8020.067378
-5053.753269,-7417.945528
-1196.225633,-11232.42331
-4769.662163,-6179.734824
-1733.868155,-4386.22858
-2512.804419,-7991.942515
-3727.61064,-9586.871325
-438.3159836,-5554.597705
-2855.88521,-11644.69547
-562.0012596,-7804.09126
-934.7009082,-7345.939382
-1017.956989,-3271.110106
-1287.148634,-12583.70342
-1479.614699,-10418.90867
-3932.565104,-3755.250408
-1606.464447,-5031.818122
-2710.201174,-2951.113709
-4555.374465,-11361.65741
-5918.004733,-8410.90158
-2452.287207,-4880.795759
-2078.05825,-6722.096416
-4819.953228,-8783.170195
-677.8756678,-4796.608753
-2051.610467,-7822.074061
-1895.391067,-10972.73148
-5690.768477,-6700.351346
-5924.283707,-8932.174903
-2089.288862,-12785.13697
-4477.840635,-8136.996473
-1995.368796,-9174.273298
-1854.751929,-11112.80692
-1922.50888,-7849.722566
-1389.292673,-3701.850313
-6300.563979,-6496.516994
-2627.157024,-10133.51734
-1491.201847,-10440.54506
-2276.670556,-7438.087503
-2886.514221,-7650.286249
-3953.05968,-5526.284888
-5452.354703,-10334.46264
-4256.117916,-8365.883967
-3567.406158,-4004.950278
-1396.81076,-2597.87937
-4953.332362,-10446.49623
-2509.34963,-6619.2193
-2758.662548,-10975.18288
-5386.502674,-6848.436037
-2600.574752,-12549.00287
